,datetime,temperature_2m,precipitation,cloud_cover,wind_speed_10m,wind_direction_10m
315,2024-04-14 03:00:00+00:00,24.25,0.7,90.00001,3.8268526,138.81418
316,2024-04-14 04:00:00+00:00,24.1,0.3,35.4,4.2136917,160.0168
317,2024-04-14 05:00:00+00:00,23.65,0.0,44.4,3.319036,139.39879
318,2024-04-14 06:00:00+00:00,24.25,0.0,90.00001,4.6102495,128.65984
319,2024-04-14 07:00:00+00:00,24.85,0.0,35.4,5.8048253,150.2552
320,2024-04-14 08:00:00+00:00,26.65,0.0,34.800003,6.0347,162.64589
321,2024-04-14 09:00:00+00:00,28.35,0.0,43.800003,6.12,151.92761
322,2024-04-14 10:00:00+00:00,29.85,0.0,32.4,4.1046314,127.875046
323,2024-04-14 11:00:00+00:00,30.75,0.0,59.4,3.219938,63.435013
324,2024-04-14 12:00:00+00:00,31.1,0.0,79.5,5.3999996,36.86998
325,2024-04-14 13:00:00+00:00,31.85,0.0,45.300003,2.8799999,360.0
326,2024-04-14 14:00:00+00:00,31.9,0.0,48.300003,4.452954,14.036275
327,2024-04-14 15:00:00+00:00,31.4,0.0,69.600006,5.815978,21.801476
