,datetime,temperature_2m,precipitation,cloud_cover,wind_speed_10m,wind_direction_10m
226,2024-04-10 10:00:00+00:00,3.99,0.8,100.0,10.703569,132.27362
227,2024-04-10 11:00:00+00:00,4.89,0.0,90.00001,15.277749,124.43905
228,2024-04-10 12:00:00+00:00,6.34,1.7,100.0,15.856354,129.47243
229,2024-04-10 13:00:00+00:00,6.74,0.1,100.0,18.723461,127.971664
230,2024-04-10 14:00:00+00:00,7.79,0.3,100.0,19.803272,152.96922
231,2024-04-10 15:00:00+00:00,7.14,0.4,100.0,22.253124,170.69014
232,2024-04-10 16:00:00+00:00,6.49,0.0,100.0,25.323128,194.82652
233,2024-04-10 17:00:00+00:00,3.64,0.0,90.0,24.40046,201.6445
234,2024-04-10 18:00:00+00:00,3.29,0.0,90.0,21.175835,197.81898
235,2024-04-10 19:00:00+00:00,3.34,0.0,100.0,22.206486,196.96623
236,2024-04-10 20:00:00+00:00,3.34,0.0,90.899994,22.59699,202.47948
237,2024-04-10 21:00:00+00:00,3.39,0.0,15.6,21.924562,209.5114
238,2024-04-10 22:00:00+00:00,3.14,0.0,20.7,21.533897,218.21107
239,2024-04-10 23:00:00+00:00,2.44,0.0,90.00001,18.35647,221.82008
240,2024-04-11 00:00:00+00:00,2.04,0.0,69.9,17.148247,219.0355
241,2024-04-11 01:00:00+00:00,1.49,0.2,100.0,16.055355,227.72636
242,2024-04-11 02:00:00+00:00,1.84,0.4,91.2,15.349684,230.7106
243,2024-04-11 03:00:00+00:00,2.34,0.0,74.4,15.844089,248.68202
244,2024-04-11 04:00:00+00:00,3.24,0.0,72.9,18.089775,264.2895
245,2024-04-11 05:00:00+00:00,3.89,0.1,92.40001,18.089775,264.2895
246,2024-04-11 06:00:00+00:00,4.69,0.0,100.0,19.245697,262.47626
247,2024-04-11 07:00:00+00:00,5.29,0.0,90.6,19.083395,268.9191
248,2024-04-11 08:00:00+00:00,6.69,0.0,33.6,18.72346,268.89832
249,2024-04-11 09:00:00+00:00,7.49,0.0,13.500001,21.647945,273.814
250,2024-04-11 10:00:00+00:00,7.89,0.0,15.0,23.14103,275.35574
251,2024-04-11 11:00:00+00:00,8.09,0.0,84.9,25.842384,288.68744
252,2024-04-11 12:00:00+00:00,7.54,0.0,81.299995,22.881956,282.72437
253,2024-04-11 13:00:00+00:00,7.64,0.0,12.0,23.400002,284.25006
254,2024-04-11 14:00:00+00:00,7.69,0.0,0.9,18.861387,283.24054
255,2024-04-11 15:00:00+00:00,7.24,0.0,1.8000001,16.65754,276.20334
256,2024-04-11 16:00:00+00:00,6.19,0.0,1.8,15.5843,276.63242
257,2024-04-11 17:00:00+00:00,4.54,0.0,18.900002,12.783802,279.7275
258,2024-04-11 18:00:00+00:00,2.19,0.0,16.8,12.599999,270.0
259,2024-04-11 19:00:00+00:00,1.24,0.0,19.5,13.363711,274.63538
260,2024-04-11 20:00:00+00:00,0.74,0.0,37.2,12.849528,281.3099
261,2024-04-11 21:00:00+00:00,0.49,0.0,30.000002,12.10157,292.751
262,2024-04-11 22:00:00+00:00,-0.11,0.0,32.4,10.685391,302.61923
263,2024-04-11 23:00:00+00:00,-0.66,0.0,34.5,9.957108,310.60123
264,2024-04-12 00:00:00+00:00,-1.06,0.0,67.5,10.296251,323.53067
265,2024-04-12 01:00:00+00:00,-0.16,0.0,76.200005,10.630672,331.69934
266,2024-04-12 02:00:00+00:00,-0.51,0.0,78.0,10.805998,330.01843
267,2024-04-12 03:00:00+00:00,-0.81,0.0,86.100006,10.948973,332.5925
268,2024-04-12 04:00:00+00:00,-0.56,0.0,83.100006,10.464797,333.43503
269,2024-04-12 05:00:00+00:00,0.04,0.0,90.00001,9.227524,339.44388
270,2024-04-12 06:00:00+00:00,0.89,0.0,92.700005,7.729527,332.24155
271,2024-04-12 07:00:00+00:00,2.04,0.0,89.4,8.049845,333.43503
272,2024-04-12 08:00:00+00:00,2.99,0.0,73.8,7.729527,332.24155
273,2024-04-12 09:00:00+00:00,3.89,0.0,89.4,7.7043357,322.59457
